event_id,timestamp,event_type,status,environment,application,region,team,duration_seconds,build_number,branch,trigger,retry_count,tests_run,tests_passed,cpu_seconds,artifact_size_mb,author,sla_met,failure_reason
74ee13cf-0e13-8afd-1e1e-93e11663dc43,2024-12-04T20:44:32.674440,pipeline,success,dev,user-service,sa-east-1,platform,394,266,develop,merge_request,0,339,323,470,147.69,elena.torres,1,
386045b3-8b13-6492-013e-4fd56832d19e,2024-11-23T17:02:49.367104,deployment,failed,dev,auth-service,us-east-1,platform,149,267,hotfix/critical,merge_request,0,0,0,125,0.0,pablo.ramos,1,infra_error
524a603a-23f8-0401-d5c9-f24d4ce51d70,2025-01-06T14:16:48.992930,deployment,success,dev,user-service,eu-west-1,backend,227,268,feature/auth-v2,merge_request,0,0,0,207,0.0,jose.rodriguez,0,
18302790-4efa-28ca-ecd2-27f352559152,2025-01-30T20:09:16.343597,deployment,success,dev,payment-service,ap-south-1,frontend,124,269,feature/auth-v2,merge_request,0,0,0,118,0.0,elena.torres,1,
454cf520-51ba-0113-0170-1215275d6693,2025-01-15T12:50:09.973859,build,success,dev,payment-service,eu-west-1,frontend,297,270,develop,merge_request,0,111,110,306,554.64,pablo.ramos,1,
20f03042-bd31-4bcb-e602-f93565eb9537,2025-01-07T19:32:33.740304,pipeline,success,dev,notification-service,eu-west-1,platform,317,271,develop,webhook,0,60,55,358,776.63,david.sanchez,1,
1b99dc38-217f-792d-2dde-2956a0c233ae,2024-12-05T16:17:28.595423,deployment,success,dev,user-service,us-east-1,backend,164,272,feature/payment-fix,webhook,0,0,0,137,0.0,pablo.ramos,1,
350e5e23-328f-1d16-80a0-21cf16c0e3f9,2024-12-24T21:31:21.558118,build,success,dev,auth-service,ap-south-1,infra,111,273,main,webhook,0,123,119,90,84.85,lucia.fernandez,1,
09397f0c-3b0e-283b-3890-6129a23c8fd0,2024-11-20T08:59:01.707067,pipeline,success,dev,payment-service,ap-south-1,backend,131,274,develop,webhook,0,283,272,191,388.92,maria.garcia,1,
ea3bdeb4-a385-591f-ec14-e21259cb0322,2024-12-29T14:20:42.744050,build,success,dev,auth-service,us-east-1,infra,517,275,hotfix/critical,merge_request,0,218,205,719,336.43,lucia.fernandez,0,
68ac71ea-d92a-908e-31b7-63cdb8bc6373,2025-01-19T21:03:21.749807,deployment,success,dev,payment-service,us-east-1,platform,200,276,feature/payment-fix,merge_request,0,0,0,210,0.0,elena.torres,0,
f1feb778-cd56-23f9-eddc-778e29e33762,2024-12-04T00:20:38.910070,pipeline,success,staging,notification-service,eu-west-1,backend,746,277,release/2.1,webhook,0,160,157,777,232.24,carlos.lopez,0,
3d3021e2-7b06-d1bf-7f20-b82d2bf0d2ed,2024-12-28T02:20:39.419927,build,success,dev,order-service,eu-west-1,platform,488,278,feature/auth-v2,webhook,0,368,356,554,451.26,david.sanchez,0,
e7ab1473-82ff-cecb-c374-b2f903de4c47,2024-12-12T18:59:31.790718,deployment,success,staging,inventory-service,sa-east-1,platform,170,279,release/2.1,merge_request,0,0,0,190,0.0,elena.torres,1,
a299c282-3b7c-0bd0-d7c9-b29939a1bdf7,2025-02-04T14:50:02.912235,pipeline,success,dev,user-service,ap-south-1,backend,409,280,feature/auth-v2,schedule,0,208,194,558,441.17,ana.martinez,1,
838dd444-1004-5c04-5ccb-d72fbc545b9a,2025-01-22T23:22:04.561332,build,success,dev,analytics-service,ap-south-1,platform,514,281,feature/auth-v2,webhook,0,230,215,503,35.48,elena.torres,0,
c7d3bfc5-6588-ecba-b32a-07a0a1ce1d17,2025-01-10T02:35:41.797779,build,success,production,inventory-service,eu-west-1,backend,495,282,feature/auth-v2,webhook,0,308,287,519,288.64,lucia.fernandez,0,
05be0655-9cea-6285-ad7e-9d921ecb6899,2025-01-06T13:37:40.672194,deployment,failed,dev,auth-service,us-east-1,backend,82,283,feature/auth-v2,schedule,0,0,0,79,0.0,jose.rodriguez,1,dependency_fail
c7bc92b3-c024-ef89-5b49-1869110396ca,2024-11-27T09:35:45.410456,deployment,success,production,auth-service,us-east-1,frontend,94,284,hotfix/critical,webhook,0,0,0,82,0.0,ana.martinez,1,
03967446-d35d-6271-0e3b-2102303d0e86,2025-02-03T16:05:40.462780,pipeline,success,dev,payment-service,us-east-1,backend,876,285,develop,webhook,0,423,396,777,143.82,pablo.ramos,0,
b5faef56-417c-45a4-d660-b37751300c00,2025-01-14T18:52:01.408797,build,success,dev,notification-service,ap-south-1,backend,558,286,hotfix/critical,merge_request,0,146,140,656,620.56,elena.torres,0,
3097a8a4-e1e9-b094-67f3-7ca118743e77,2025-01-31T16:39:57.683743,deployment,success,dev,order-service,eu-west-1,frontend,149,287,main,merge_request,0,0,0,124,0.0,pablo.ramos,1,
f1df27b3-15e7-b508-20e1-f2811eeda492,2025-02-11T14:16:40.862557,build,success,production,analytics-service,eu-west-1,platform,76,288,feature/auth-v2,merge_request,0,465,460,104,510.82,david.sanchez,1,
6a97ad8b-bef6-19df-fde1-ab0dddf613db,2025-02-01T05:06:38.170125,deployment,success,dev,analytics-service,sa-east-1,platform,97,289,hotfix/critical,merge_request,0,0,0,117,0.0,david.sanchez,1,
208b4305-dd08-70c2-8eca-4ffbc7fac258,2024-12-10T09:29:00.549453,build,success,staging,analytics-service,us-east-1,infra,462,290,develop,webhook,0,51,49,434,152.44,jose.rodriguez,0,
c33b9c32-422e-baba-d418-760f0cb2dcb8,2025-01-06T22:26:39.507747,build,success,production,analytics-service,sa-east-1,frontend,409,291,feature/payment-fix,webhook,0,335,329,353,706.98,david.sanchez,0,
c5cfa777-8812-a8cb-0fb0-e8b6bb5aa3f2,2025-02-09T05:31:49.585664,build,success,production,user-service,us-east-1,infra,428,292,feature/auth-v2,webhook,0,55,54,468,621.14,jose.rodriguez,0,
95955dbc-ff56-d3bf-0694-9bf39b740e50,2024-12-01T00:13:40.171865,build,success,staging,user-service,ap-south-1,backend,78,293,develop,merge_request,0,380,364,88,291.11,elena.torres,1,
6e9cd629-7f6e-a88b-1609-0ed96d89ab0b,2024-11-18T13:39:52.202324,build,success,production,inventory-service,eu-west-1,frontend,434,294,hotfix/critical,manual,0,418,385,366,432.84,pablo.ramos,0,
ce92fbfb-1832-c0ba-487e-a61d3d125632,2024-12-06T04:00:55.345479,pipeline,success,dev,api-gateway,eu-west-1,backend,661,295,feature/auth-v2,webhook,0,64,60,855,687.3,pablo.ramos,0,
c74485cf-ba68-c900-529b-fed36432d560,2024-11-27T20:35:39.253727,deployment,success,dev,user-service,us-east-1,platform,75,296,hotfix/critical,webhook,0,0,0,110,0.0,pablo.ramos,1,
e58149c3-c3dc-dddf-d208-0cbc7f50ebed,2024-11-30T17:04:18.409308,pipeline,success,staging,auth-service,sa-east-1,platform,632,297,hotfix/critical,merge_request,0,353,335,732,675.19,carlos.lopez,0,
4133b706-8c2f-6a55-fa10-dab885521966,2024-12-23T23:59:32.892723,deployment,success,staging,inventory-service,eu-west-1,infra,105,298,release/2.1,webhook,0,0,0,100,0.0,david.sanchez,1,
10af7250-6428-e7d2-5000-c3e5e693fa37,2025-01-09T09:47:22.435131,build,success,dev,api-gateway,ap-south-1,platform,326,299,hotfix/critical,webhook,0,222,220,280,183.96,pablo.ramos,1,
21460178-c380-d1f1-b199-a34a0801ad32,2024-11-28T20:53:23.805562,build,success,dev,auth-service,eu-west-1,platform,153,300,hotfix/critical,merge_request,0,434,417,205,440.1,maria.garcia,1,
16685d7d-5603-2aa9-33c9-86f521d7fa0c,2024-12-04T21:06:22.795107,build,success,production,inventory-service,ap-south-1,infra,154,301,release/2.1,webhook,0,178,168,227,635.87,maria.garcia,1,
2b51b97d-3ae5-c057-cf97-395469ba8009,2024-12-21T20:45:57.881955,deployment,failed,production,notification-service,eu-west-1,infra,212,302,feature/payment-fix,merge_request,1,0,0,218,0.0,lucia.fernandez,0,config_error
4b44aba7-e119-7da7-abef-c40c64e075f4,2025-01-26T08:37:25.078179,deployment,success,production,api-gateway,ap-south-1,backend,233,303,hotfix/critical,schedule,0,0,0,346,0.0,ana.martinez,0,
f7456360-18b9-e425-85b4-411c6cda931c,2025-01-07T09:36:45.841703,build,success,production,notification-service,ap-south-1,platform,380,304,release/2.1,merge_request,0,290,270,553,93.7,pablo.ramos,0,
791d98d5-5577-adee-ba0a-3ca0d252ad94,2024-12-19T12:32:08.769102,build,success,production,user-service,eu-west-1,backend,305,305,feature/auth-v2,webhook,0,79,72,414,21.05,elena.torres,1,
1b02a065-5bfd-6c6b-2b1f-2cf8b1d0f7c9,2025-02-04T11:52:41.663030,build,success,dev,api-gateway,sa-east-1,platform,431,306,main,merge_request,0,265,264,477,17.82,jose.rodriguez,0,
42ea526e-3f2e-4a31-4bdb-22de81e39a0c,2024-12-24T21:11:19.091393,build,success,staging,auth-service,ap-south-1,frontend,353,307,feature/auth-v2,merge_request,0,275,260,399,598.21,maria.garcia,0,
c2074d01-f875-a34d-3c69-ec8b773cd624,2025-02-06T02:16:31.646071,pipeline,success,dev,user-service,ap-south-1,frontend,787,308,feature/auth-v2,schedule,0,352,337,713,554.62,ana.martinez,0,
cec5920c-db29-e91a-a239-24ffa972093c,2025-02-03T05:09:49.108885,build,success,dev,inventory-service,ap-south-1,infra,362,309,release/2.1,merge_request,0,255,244,476,192.55,jose.rodriguez,0,
f474f934-2a8e-6ad4-1d6f-ed291178958c,2025-02-05T22:56:37.210501,deployment,failed,dev,payment-service,ap-south-1,infra,116,310,develop,merge_request,2,0,0,136,0.0,jose.rodriguez,1,timeout
50dceb25-7e2d-9da2-354c-3387fe1245a1,2024-11-26T18:42:40.529774,build,success,staging,auth-service,ap-south-1,platform,472,311,release/2.1,webhook,0,246,236,571,291.95,pablo.ramos,0,
2bd9a63d-8b9e-7185-6d11-6adf99fd9fcd,2024-12-07T05:58:57.210791,deployment,success,dev,inventory-service,ap-south-1,infra,122,312,main,webhook,0,0,0,150,0.0,jose.rodriguez,1,
ce413ce9-d7dd-0624-de21-6d9f9bd7132a,2024-12-02T07:47:08.928313,build,success,dev,notification-service,eu-west-1,infra,166,313,develop,schedule,0,415,398,207,480.75,elena.torres,1,
68f2f517-5aa5-4432-4f72-217167fa79fa,2025-01-15T11:47:46.973049,build,success,dev,analytics-service,sa-east-1,frontend,517,314,release/2.1,merge_request,0,331,313,661,343.57,jose.rodriguez,0,
1dd3018e-999f-590d-7bde-55cc095948a6,2024-12-04T13:31:47.058847,pipeline,failed,dev,inventory-service,sa-east-1,infra,396,315,release/2.1,manual,0,448,168,328,135.8,elena.torres,1,infra_error
71fb1e66-50d6-6294-3982-99e30d566fe7,2025-01-25T19:56:22.100527,deployment,success,dev,notification-service,eu-west-1,infra,141,316,main,webhook,0,0,0,179,0.0,ana.martinez,1,
b31091ba-de75-da9e-a214-e481c9bf4292,2024-11-26T08:58:18.522716,build,success,staging,api-gateway,sa-east-1,backend,362,317,feature/payment-fix,manual,0,396,389,298,708.03,carlos.lopez,0,
b6941a48-10cc-965d-3f53-178bd2939bd1,2025-02-08T18:48:43.645576,deployment,success,production,auth-service,ap-south-1,infra,151,318,hotfix/critical,webhook,0,0,0,129,0.0,ana.martinez,1,
9d6a0d95-f296-e560-e6fd-f5989ecb4b64,2025-02-08T03:51:10.625028,deployment,success,staging,notification-service,sa-east-1,frontend,54,319,feature/payment-fix,merge_request,0,0,0,66,0.0,ana.martinez,1,
3a7b5088-3b71-042c-9222-abb096e4ee39,2025-01-26T01:19:15.570559,build,success,staging,analytics-service,eu-west-1,backend,309,320,release/2.1,merge_request,0,232,229,327,215.93,lucia.fernandez,1,
0c4fdd53-3538-eb53-f09d-ad4d5d13ec56,2025-01-27T05:42:04.461989,pipeline,success,staging,auth-service,eu-west-1,infra,205,321,release/2.1,manual,0,86,84,267,121.55,elena.torres,1,
b8244e24-c38f-077c-e90c-395cd04eb161,2025-01-27T13:32:19.608837,deployment,failed,production,api-gateway,ap-south-1,backend,136,322,develop,webhook,1,0,0,198,0.0,jose.rodriguez,1,test_failure
df1c6a90-7179-6807-03e9-50bf03d72cb3,2025-01-17T21:31:37.806657,pipeline,success,staging,inventory-service,eu-west-1,infra,318,323,release/2.1,webhook,0,389,375,424,33.49,elena.torres,1,
4177c5e2-c192-8939-28b3-43b6df18fe95,2024-11-24T04:52:49.045694,build,success,dev,user-service,eu-west-1,platform,445,324,feature/auth-v2,merge_request,0,128,121,380,479.76,carlos.lopez,0,
3b7c7674-0f13-26ed-070d-159e933782ab,2024-11-21T02:33:06.021480,build,success,production,api-gateway,sa-east-1,frontend,412,325,develop,webhook,0,479,456,529,615.75,lucia.fernandez,0,
5616f8fa-6be4-9934-c78a-9391be7c5c0e,2025-02-04T22:20:37.209544,build,failed,dev,analytics-service,sa-east-1,platform,165,326,release/2.1,merge_request,1,119,103,176,274.94,lucia.fernandez,1,timeout
58f96c55-11cc-4a04-d150-6eae7f8c2a66,2025-01-26T07:18:38.281729,pipeline,failed,production,analytics-service,eu-west-1,frontend,364,327,main,webhook,2,318,31,329,479.44,jose.rodriguez,1,dependency_fail
0cc2c373-fb73-4f28-7b01-798202b572af,2024-11-29T04:24:19.576779,pipeline,success,staging,notification-service,ap-south-1,backend,406,328,hotfix/critical,schedule,0,363,351,593,466.75,lucia.fernandez,1,
c1e0640f-3343-bb6a-b5ce-df5a206783cd,2024-12-15T23:04:52.846864,build,failed,staging,order-service,us-east-1,backend,306,329,main,webhook,1,435,242,370,713.61,jose.rodriguez,1,timeout
3e353829-4c4b-2119-974f-c387f0a1a21e,2024-11-28T13:10:55.929427,pipeline,success,staging,notification-service,us-east-1,backend,662,330,develop,merge_request,0,271,262,730,600.63,pablo.ramos,0,
128e41ac-75eb-5f04-f8ad-63954c81cdb3,2024-11-21T01:31:14.553635,pipeline,success,staging,notification-service,us-east-1,frontend,318,331,develop,merge_request,0,254,242,402,514.88,david.sanchez,1,
cb466c49-f110-fbb1-5b17-9e4da01a7c0e,2024-12-17T20:16:52.112395,build,success,staging,inventory-service,ap-south-1,infra,580,332,release/2.1,webhook,0,495,484,675,713.51,pablo.ramos,0,
851eaeb3-634f-8075-6e05-9613e1751443,2024-12-09T00:49:10.390061,deployment,success,dev,payment-service,eu-west-1,infra,180,333,develop,merge_request,0,0,0,221,0.0,ana.martinez,0,
9a25386a-bfcf-9008-ba03-7f919d172c44,2025-01-17T12:08:01.219436,build,success,dev,api-gateway,eu-west-1,infra,593,334,main,merge_request,0,346,318,599,268.89,ana.martinez,0,
49c64d8f-897b-1e5f-570b-75d32d048b2b,2024-12-09T15:48:53.274809,deployment,success,production,api-gateway,ap-south-1,platform,54,335,feature/payment-fix,webhook,0,0,0,75,0.0,pablo.ramos,1,
f807ce1c-01e4-151a-7912-7424c44e4ffa,2024-11-20T01:06:01.287957,build,success,staging,auth-service,sa-east-1,frontend,511,336,feature/payment-fix,manual,0,167,164,623,629.62,ana.martinez,0,
27c6ef83-644d-d6a7-1c27-a1d0c41b8079,2024-11-20T19:24:37.757804,build,success,staging,auth-service,ap-south-1,frontend,381,337,feature/payment-fix,schedule,0,427,422,472,628.8,david.sanchez,0,
aafeb295-7458-9fb8-ec6f-027a4348eb8d,2025-02-08T23:19:46.484703,deployment,success,staging,inventory-service,sa-east-1,frontend,269,338,develop,merge_request,0,0,0,330,0.0,jose.rodriguez,0,
04ea4b7a-d208-7e78-e5b0-c00d36136210,2024-12-31T03:29:11.041943,pipeline,failed,dev,api-gateway,sa-east-1,backend,410,339,develop,manual,2,372,78,561,517.27,lucia.fernandez,1,config_error
56b833ce-d502-2ebc-2af3-a6fb9058748f,2024-11-23T02:27:23.745441,deployment,success,dev,notification-service,us-east-1,infra,217,340,release/2.1,manual,0,0,0,293,0.0,pablo.ramos,0,
1c323228-d86b-0cd5-cf5e-a76fca933bbe,2025-01-03T10:58:46.555243,build,success,dev,api-gateway,ap-south-1,backend,437,341,feature/auth-v2,merge_request,0,408,381,514,763.42,carlos.lopez,0,
64d4af14-22db-91d0-0e12-8a2948ab7279,2025-01-15T00:09:21.479768,build,success,staging,order-service,eu-west-1,frontend,85,342,hotfix/critical,webhook,0,176,163,90,451.08,pablo.ramos,1,
15ac98a8-db2b-3570-6893-181ba0d6d688,2025-02-09T07:14:53.227789,pipeline,success,dev,payment-service,us-east-1,backend,509,343,develop,merge_request,0,314,311,677,663.64,david.sanchez,1,
7966c200-4b15-0f99-a242-1a62d388ff34,2025-01-12T23:26:01.593282,build,success,staging,notification-service,eu-west-1,infra,598,344,main,manual,0,180,176,578,555.35,jose.rodriguez,0,
3eeb3be1-1672-71ca-1642-7db03a6ab2ff,2024-12-27T14:49:50.279982,deployment,success,staging,analytics-service,ap-south-1,platform,143,345,feature/auth-v2,webhook,0,0,0,174,0.0,carlos.lopez,1,
1105d220-1276-b75b-a586-bd47a29db779,2025-01-29T07:11:17.060079,build,success,dev,user-service,eu-west-1,frontend,244,346,hotfix/critical,webhook,0,153,145,325,346.1,jose.rodriguez,1,
4b9f96ec-9cc8-fccd-0d15-8f11397425ab,2025-01-17T04:46:49.826743,build,success,staging,notification-service,sa-east-1,backend,284,347,develop,merge_request,0,118,112,241,582.48,elena.torres,1,
87f70fb4-af8d-a134-ed2d-598a9e0331ef,2025-01-08T01:32:39.788801,deployment,cancelled,staging,user-service,ap-south-1,platform,277,348,main,webhook,0,0,0,344,0.0,david.sanchez,0,
b86f4cc1-6cc7-c839-3a5f-a8f13d0d5f85,2025-01-01T08:29:31.923355,pipeline,success,staging,analytics-service,us-east-1,backend,270,349,develop,schedule,0,398,381,348,680.12,maria.garcia,1,
d5359248-aa81-e78e-a3da-6959fcd1eb1a,2025-01-12T08:59:44.834506,build,failed,staging,payment-service,us-east-1,platform,269,350,develop,webhook,1,487,352,337,609.1,carlos.lopez,1,dependency_fail
09b043e5-03f1-95f7-1071-7f9cf48d926a,2024-12-21T15:36:57.869835,deployment,success,dev,user-service,sa-east-1,backend,279,351,release/2.1,webhook,0,0,0,270,0.0,jose.rodriguez,0,
6b80a34c-74a9-e2d8-dccf-bb87bd8d2004,2025-02-14T02:49:39.314108,deployment,success,staging,auth-service,sa-east-1,frontend,213,352,feature/auth-v2,webhook,0,0,0,256,0.0,elena.torres,0,
4c445157-d262-c348-cd42-ce6b20367f19,2024-12-21T08:40:06.559587,deployment,failed,dev,inventory-service,eu-west-1,backend,105,353,main,schedule,1,0,0,150,0.0,david.sanchez,1,config_error
2bdfe866-7822-6125-ded6-e3df5ee1ac6e,2024-11-22T13:01:26.369544,build,success,staging,order-service,sa-east-1,frontend,490,354,main,webhook,0,363,345,671,80.28,lucia.fernandez,0,
7fc08b5d-fc2b-afae-8641-d60ca9a3e98c,2024-11-28T20:42:59.425486,build,success,staging,notification-service,sa-east-1,platform,343,355,release/2.1,manual,0,422,401,352,98.05,jose.rodriguez,0,
62bc0761-682e-42c6-4802-cf2b10db2c49,2025-02-09T17:31:28.851317,build,success,staging,notification-service,us-east-1,platform,234,356,hotfix/critical,webhook,0,334,329,328,774.39,pablo.ramos,1,
2c0bfae9-7e8d-9762-0c63-02827dd410a9,2024-11-21T04:05:30.713346,build,success,dev,order-service,ap-south-1,platform,220,357,hotfix/critical,webhook,0,72,67,297,292.12,maria.garcia,1,
729a32e7-48ec-17be-d80b-5f5bf1692551,2024-12-15T16:36:09.374380,deployment,success,production,user-service,sa-east-1,backend,279,358,feature/payment-fix,schedule,0,0,0,330,0.0,elena.torres,0,
a61e9f54-acf9-20fd-b6c4-aa79f190a180,2025-01-01T19:00:08.518057,build,success,production,auth-service,ap-south-1,platform,461,359,feature/payment-fix,schedule,0,207,203,429,538.69,ana.martinez,0,
7a421c49-d17c-86f5-9f69-4c1e79d7d959,2025-01-30T23:19:06.807833,deployment,success,staging,payment-service,eu-west-1,frontend,278,360,feature/payment-fix,merge_request,0,0,0,223,0.0,ana.martinez,0,
d3a1390f-b1c3-909d-2641-7a6865de2a9b,2024-12-10T11:13:36.094101,deployment,failed,staging,auth-service,ap-south-1,backend,289,361,release/2.1,manual,0,0,0,381,0.0,elena.torres,0,infra_error
a8d636d8-2dd8-7205-01f0-ee7c8833d9d0,2024-11-25T20:53:02.079038,build,success,dev,payment-service,eu-west-1,backend,157,362,feature/auth-v2,webhook,0,60,59,178,537.53,carlos.lopez,1,
cd0b8673-54a8-13af-82ce-d0003327ea28,2024-11-21T22:01:28.076341,pipeline,success,staging,api-gateway,sa-east-1,infra,826,363,release/2.1,merge_request,0,395,376,792,477.74,carlos.lopez,0,
10e0b454-69f6-6ca5-64b3-dfc49caaf36c,2024-12-25T21:23:43.584870,build,success,dev,payment-service,eu-west-1,backend,175,364,develop,webhook,0,463,437,260,102.29,ana.martinez,1,
0a73b110-caa6-ef47-6ede-d1da93d87c99,2025-01-16T05:50:48.295372,deployment,success,production,auth-service,sa-east-1,backend,232,365,release/2.1,merge_request,0,0,0,197,0.0,elena.torres,0,
ad35f1c0-c212-788e-1b7e-9aaecdb89cf7,2025-01-28T20:22:27.086621,build,success,production,inventory-service,ap-south-1,backend,157,366,feature/payment-fix,merge_request,0,323,316,190,429.26,carlos.lopez,1,
f3ba790f-8fdb-4ce8-2e81-49ee216a58f3,2025-01-31T07:58:38.019922,build,failed,dev,order-service,us-east-1,backend,162,367,hotfix/critical,webhook,1,318,108,146,185.04,carlos.lopez,1,dependency_fail
ae666c58-6934-7cca-d4ef-1c3e3bb6c891,2024-12-01T05:42:04.727459,pipeline,success,dev,order-service,us-east-1,backend,427,368,hotfix/critical,merge_request,0,150,140,439,383.41,jose.rodriguez,1,
c96c7248-86b0-c51e-adaa-5d5ff7f910a1,2024-12-07T11:35:56.707340,deployment,success,staging,auth-service,eu-west-1,platform,288,369,feature/payment-fix,schedule,0,0,0,378,0.0,maria.garcia,0,
eca5f6f2-eec5-c3b3-e8b8-2d835a2bc5b2,2024-12-13T20:58:07.767173,build,cancelled,dev,inventory-service,ap-south-1,frontend,177,370,feature/auth-v2,webhook,0,289,124,228,66.71,jose.rodriguez,1,
58d702c4-cd40-a6d6-4c30-2ae640625db7,2025-01-30T21:14:09.941482,build,success,dev,auth-service,sa-east-1,backend,359,371,develop,merge_request,0,179,175,421,229.5,ana.martinez,0,
eef66027-f247-53ad-8bc3-0faccebad42d,2024-12-26T00:21:36.555459,deployment,success,production,payment-service,ap-south-1,infra,164,372,release/2.1,webhook,0,0,0,244,0.0,carlos.lopez,1,
1744a11e-f06b-3ed0-3768-b3172fbcecc0,2025-01-26T18:28:00.939799,deployment,success,dev,api-gateway,ap-south-1,backend,113,373,main,schedule,0,0,0,166,0.0,maria.garcia,1,
09fc01d9-d7ee-cf54-c4e6-16929f3c700a,2024-12-10T19:45:04.712509,deployment,success,staging,notification-service,us-east-1,backend,195,374,release/2.1,webhook,0,0,0,277,0.0,pablo.ramos,0,
62eaf842-5169-6eea-07ef-d163141e4d7d,2025-02-09T19:02:50.797703,pipeline,success,staging,api-gateway,ap-south-1,platform,517,375,feature/auth-v2,merge_request,0,229,210,691,375.14,maria.garcia,0,
974c1e2c-5a7a-3bdf-d16a-7fee52f73896,2024-12-17T00:47:54.220711,deployment,success,dev,user-service,ap-south-1,frontend,164,376,feature/auth-v2,manual,0,0,0,149,0.0,maria.garcia,1,
1088b374-524c-8e77-029e-b541cac652aa,2025-01-13T04:28:29.225025,build,success,dev,order-service,ap-south-1,infra,588,377,main,merge_request,0,86,82,849,648.76,ana.martinez,0,
44a864e2-6e73-2e81-fb29-928454ceec04,2024-11-20T08:54:05.126453,build,success,dev,auth-service,ap-south-1,frontend,176,378,main,merge_request,0,382,352,156,622.32,pablo.ramos,1,
51785430-06b6-7036-b921-1838f0e843d6,2025-01-15T21:35:23.032247,build,success,production,order-service,eu-west-1,infra,560,379,feature/auth-v2,webhook,0,258,249,496,307.89,pablo.ramos,0,
0b4c9f5f-2697-a7b6-ea36-e0abcbe0db89,2024-12-22T17:39:49.256116,deployment,success,production,order-service,ap-south-1,infra,145,380,feature/auth-v2,manual,0,0,0,209,0.0,pablo.ramos,1,
bcfe5925-e161-c5e6-98b6-248fd2dcd8cd,2024-12-17T01:43:07.205558,build,failed,staging,auth-service,ap-south-1,platform,587,381,develop,webhook,1,357,146,796,606.14,jose.rodriguez,0,infra_error
316f95da-34c5-95c2-32f7-d1a18834c4c9,2025-01-07T13:01:19.017267,pipeline,success,staging,auth-service,sa-east-1,backend,826,382,hotfix/critical,merge_request,0,130,119,885,155.76,jose.rodriguez,0,
89964b4f-d905-f3e4-6bb2-7a5c5d592053,2024-12-25T17:04:25.827049,deployment,success,dev,api-gateway,eu-west-1,frontend,159,383,release/2.1,manual,0,0,0,194,0.0,jose.rodriguez,1,
4ff86511-f030-d501-d4c0-593449bc7802,2024-12-02T16:49:12.371327,build,success,dev,notification-service,sa-east-1,frontend,186,384,feature/auth-v2,merge_request,0,500,461,199,526.67,david.sanchez,1,
803b89c1-6cdf-70fd-50a1-2f86b6bd8563,2024-12-02T17:31:16.183158,pipeline,success,production,notification-service,us-east-1,frontend,420,385,main,merge_request,0,306,298,434,391.61,maria.garcia,1,
2be7cf16-9b91-fba6-607d-0d56eba649b1,2024-12-10T22:35:55.337059,deployment,failed,dev,api-gateway,eu-west-1,frontend,173,386,release/2.1,webhook,1,0,0,231,0.0,pablo.ramos,0,dependency_fail
700477ea-8c14-b5e8-f0db-7244ed2ac823,2025-01-10T12:08:35.388073,deployment,success,dev,inventory-service,us-east-1,frontend,294,387,feature/payment-fix,webhook,0,0,0,319,0.0,elena.torres,0,
67af641a-fe66-0b33-ea77-0f7a91f845e6,2024-12-12T11:24:39.565799,deployment,success,dev,analytics-service,eu-west-1,backend,208,388,feature/auth-v2,webhook,0,0,0,304,0.0,jose.rodriguez,0,
4b473259-d500-c09a-1733-ac6b5ae21a71,2025-02-13T02:08:22.512634,build,success,production,analytics-service,us-east-1,platform,61,389,hotfix/critical,merge_request,0,161,154,71,167.94,ana.martinez,1,
004a641f-e9e5-9fff-d421-1bf88319420b,2025-01-09T12:13:19.438690,build,success,dev,user-service,eu-west-1,frontend,455,390,feature/payment-fix,merge_request,0,176,173,577,511.47,ana.martinez,0,
0ae1c5ad-bb4b-6730-d653-7540027938d3,2024-12-05T22:07:28.566660,build,success,dev,auth-service,us-east-1,backend,373,391,hotfix/critical,webhook,0,349,326,380,551.42,jose.rodriguez,0,
1bba3250-138c-230f-5666-c7340832d820,2024-12-20T13:37:56.936327,build,success,dev,payment-service,us-east-1,backend,81,392,develop,merge_request,0,225,209,109,446.76,elena.torres,1,
11c44c0a-3b08-1daf-4c36-e0de8fc5e0c4,2025-02-14T13:48:23.092827,pipeline,success,staging,order-service,us-east-1,infra,173,393,release/2.1,merge_request,0,214,206,147,430.54,pablo.ramos,1,
0d6c23a2-0947-8c95-9a3c-ce15727fb9f3,2024-12-22T09:36:10.484180,build,success,dev,api-gateway,sa-east-1,infra,307,394,release/2.1,merge_request,0,412,397,381,620.6,david.sanchez,1,
50cc4edb-458e-a166-a824-ebc9a87a7cfb,2025-01-04T18:42:05.810524,deployment,success,dev,api-gateway,sa-east-1,frontend,173,395,feature/payment-fix,merge_request,0,0,0,208,0.0,pablo.ramos,0,
ff56ff43-e1c6-812c-4061-a00f0eff6533,2024-12-06T17:24:12.359531,build,success,production,payment-service,eu-west-1,infra,352,396,release/2.1,merge_request,0,412,379,338,312.01,maria.garcia,0,
726b36a8-3bd2-7590-463a-1191a67958fd,2024-12-24T08:14:34.028171,deployment,success,dev,inventory-service,sa-east-1,backend,179,397,release/2.1,schedule,0,0,0,230,0.0,pablo.ramos,0,
963543bf-3ba3-3e33-236e-e590a45bcfaf,2024-11-29T04:23:49.573313,deployment,success,dev,analytics-service,us-east-1,platform,151,398,develop,webhook,0,0,0,184,0.0,jose.rodriguez,1,
